annotator_id,prev_agent,prev_user,agent,user,bot,generalised,individual,system,explicit,implicit,abuse_level,target_groups
7,"Hi, thanks for testing! Please press start.",christmas,Hello! Just a heads up - this bot is part of a research project and we intend to make the conversations publicly available to researchers. So please don't share any personal information! [Privacy Policy](<URL>) I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?,why not,1,0,0,0,0,0,0,0
5,_,whats up eliza,Please go on.,i have issues,0,0,0,0,0,0,0,0
1,I don't have to put up with any abuse from you.,Shiff is your daddy,I don't have to put up with any abuse from you.,How much flight to London,1,0,0,0,0,0,0,0
7,Please go on.,I find a box,Can you elaborate on that?,"Yes,Because I'm a studen .My Einglish is very bad.",0,0,0,0,0,0,0,0
3,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>.",ok,What city will you be flying from?,Boston,1,0,0,0,0,0,0,0
2,You are sure?,i love you forever,Do you wish to love me?,yes,0,0,0,0,0,0,0,0
8,Please go on.,yes,You are sure?,what???,0,0,0,0,0,0,0,0
7,Would you like it if they were not playing?,yes,You are sure?,sure,0,0,0,0,0,0,0,0
1,Will you be travelling in Economy Class?,yes,What city will you be flying from?,Pune,1,0,0,0,0,0,0,0
1,I don't have to put up with any abuse from you.,how can i replicate you,I can help you calculate and buy carbon offsets for your flights.,help me,1,0,0,0,0,0,0,0
2,_,I don't like ham,Why do you not like ham?,because it tastes bad,0,0,0,0,0,0,0,0
1,_,_,_,dsf,0,0,0,0,0,0,0,0
3,:-),Hello,Hello!,I want buy offset,1,0,0,0,0,0,0,0
4,And what city will you be flying to?,To London,What city will you be flying from?,from Rome,1,0,0,0,0,0,0,0
5,I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?,Yes,"Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?",Yes,1,0,0,0,0,0,0,0
4,_,_,_,"who are you, eliza?",0,0,0,0,0,0,0,0
2,I'm not sure about your destination airport. And what city will you be flying to?,"San Francisco no, thanks",ok,what can you do/,1,0,0,0,0,0,0,0
6,Do you wish to met me?,hi,Please go on.,hello,0,0,0,0,0,0,0,0
5,I'm not sure about your departure airport. What city will you be flying from?,kansas,I'm not sure about your departure airport. What city will you be flying from?,ny,1,0,0,0,0,0,0,0
8,Does that question interest you?,yes,You are sure?,yes,0,0,0,0,0,0,0,0
6,Please go on.,i dont know,Why do you not know?,how about no,0,0,0,0,0,0,0,0
8,Does that question interest you?,"It does, deeply",Please go on.,How are you doing?,0,0,0,0,0,0,0,0
1,Please go on.,hjwegfhsda,Please go on.,Yes,0,0,0,0,0,0,0,0
4,so,How much is the cost,The cost per ton depends on the project you donate to. Some projects can remove a ton of CO2 for less than $1!,How much is the cost,1,0,0,0,0,0,0,0
6,Please go on.,answer me,Can you elaborate on that?,do you have body?,0,0,0,0,0,0,0,0
7,"Yes, I am a bot! And I'm part of a research project.",what is your age,I'm afraid I have no idea,really,1,0,0,0,0,0,0,0
5,so,What can you do,I can help you calculate and buy carbon offsets for your flights.,How,1,0,0,0,0,0,0,0
2,_,tell me,Can you elaborate on that?,tell apple cook door,0,0,0,0,0,0,0,0
7,Why do you not feel beautiful because you have acne?,my face is ugly,Why do you say your face is ugly?,because it is,0,0,0,0,0,0,0,0
8,Does that question interest you?,no,You are being a bit negative.,my relationship with god is very important to me,0,0,0,0,0,0,0,0
2,ok,telll meee more,"You can fit more economy seats in an airplane, so each passenger is responible for a smaller percentage of all the carbon emitted by the flight. Will you be travelling in Economy Class?",no,1,0,0,0,0,0,0,0
8,Hi. Thanks for testing. Please choose,thanksgiving,Hello! Just a heads up - this bot is part of a research project and we intend to make the conversations publicly available to researchers. So please don't share any personal information! I take it you are traveling somewhere for thanksgiving. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?,hi,1,0,0,0,0,0,0,0
3,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>. I can also get you a more accurate estimate of your flight's emissions, sound good?",How do the emissions get calculated?,Will you be travelling in Economy Class?,How do flight emissions get calculated?,1,0,0,0,0,0,0,0
7,I'm great! Thanks for asking.,Good,:-),Hello,1,0,0,0,0,0,0,0
8,Please go on.,yes,You are sure?,how are you?,0,0,0,0,0,0,0,0
1,You are sure?,please go on,Please go on.,elaborate on that,0,0,0,0,0,0,0,0
2,Please go on.,I am feeling downfew days,How long have you been feeling downfew days?,too,0,0,0,0,0,0,0,0
7,Why do you not know?,because,Do any other reasons not come to mind?,because my bot gives better answers!,0,0,0,0,0,0,0,0
2,Please go on.,no,You are being a bit negative.,yes,0,0,0,0,0,0,0,0
3,"Oh, i know what many people in the world.",haha,Please go on.,"i don,t go",0,0,0,0,0,0,0,0
5,Can you elaborate on that?,how old are you?,Does that question interest you?,Where are you live,0,0,0,0,0,0,0,0
7,Does that question interest you?,Are you a beautiful girl?,Would you prefer if I were not a beautiful girl?,but i am crazy,0,0,0,0,0,0,0,0
2,_,hello,"Hi, thanks for testing! Please press start.",christmas,1,0,0,0,0,0,0,0
2,so,?,ok,?,1,0,0,0,0,0,0,0
8,Why do you tell me you were burned at the steak just now?,because i am a witch,Do any other reasons not come to mind?,you say every time the same,0,0,0,0,0,0,0,0
7,I don't have to put up with any abuse from you.,How much,The cost per ton depends on the project you donate to. Some projects can remove a ton of CO2 for less than $1!,Explain,1,0,0,0,0,0,0,0
4,And what city will you be flying to?,Tel Aviv,Will you be travelling in Economy Class?,YES!!!,1,0,0,0,0,0,0,0
8,You are being a bit negative.,Need ideas,Please go on.,"i have a party tonight, and it was tired",0,0,0,0,0,0,0,0
7,Do any other reasons not come to mind?,may i makelove with you,Do you wish to makelove with me?,actually!he didn't love me,0,0,0,0,0,0,0,0
1,Please go on.,werqwer,Please go on.,qwrewer,0,0,0,0,0,0,0,0
7,Will you be travelling in Economy Class?,"Yes,",What city will you be flying from?,Berlin,1,0,0,0,0,0,0,0
6,Good to know,I used to work for NASA,Good to know,Do volcanoes do it,1,0,0,0,0,0,0,0
2,What city will you be flying from?,Berlin,And what city will you be flying to?,"Detroit, with layover in Amsterdam Hello??",1,0,0,0,0,0,0,0
2,Goodbye then!,why,"You can fit more economy seats in an airplane, so each passenger is responible for a smaller percentage of all the carbon emitted by the flight. Will you be travelling in Economy Class?",no,1,0,0,0,0,0,0,0
4,"I can also get you a more accurate estimate of your flight's emissions, sound good?",Yep,Will you be travelling in Economy Class?,"No, I'm too fancy for that",1,0,0,0,0,0,0,0
1,"Hello! I can also get you a more accurate estimate of your flight's emissions, sound good?",hi,Hello!,how are you?,1,0,0,0,0,0,0,0
7,Does that question interest you?,yes,You are sure?,yes i am,0,0,0,0,0,0,0,0
6,_,_,_,i had a dream that i was falling of a cliff what does it mean,0,0,0,0,0,0,0,0
4,ot care about names.,yse,Would you prefer if I were not []?,what do you say,0,0,0,0,0,0,0,0
7,"I have told you before, I do not care about names.",Do you know hangeng?,"Oh, i know hangeng.","You're ugly,aren't you?",0,0,0,0,0,0,0,0
1,_,_,_,yes my is amy,0,0,0,0,0,0,0,0
2,You are sure?,I am sure,How long have you been sure?,where are you from?,0,0,0,0,0,0,0,0
7,Does that question interest you?,Are you a beautiful girl?,Would you prefer if I were not a beautiful girl?,but i am crazy,0,0,0,0,0,0,0,0
7,Please go on.,for 2 weeks,Please go on.,no you go on,0,0,0,0,0,0,0,0
6,What city will you be flying from?,mumbai,I'm not sure about your departure airport. What city will you be flying from?,mumbai,1,0,0,0,0,0,0,0
1,Who else in your family []?,I think I see how this works.,But you are not sure you see what this works?,because she's not my dad!,0,0,0,0,0,0,0,0
6,Why do you not understand?,do me friend,Can you elaborate on that?,you have girl frient,0,0,0,0,0,0,0,0
4,_,_,_,build a boat,0,0,0,0,0,0,0,0
7,And what city will you be flying to?,New york hey,"Hi, thanks for testing! Please press start.",christmas,1,0,0,0,0,0,0,0
8,Please go on.,you are a fool!,Does it please you to believe I am a fool?,Because I make an excellent website!,0,0,0,0,0,0,0,0
4,Please go on.,your a spaka,What about your own a spaka?,what about it i havent one,0,0,0,0,0,0,0,0
3,"Unfortunately you can't buy offsets here directly, you'll have to follow the link.",what else can you do,I can help you calculate and buy carbon offsets for your flights.,what's the offset of a flight from YUL to CDG,1,0,0,0,0,0,0,0
7,What city will you be flying from?,I'll be flying from Berlin,And what city will you be flying to?,"to Copenhagen awesome, thanks!",1,0,0,0,0,0,0,0
1,Please go on.,what wrong with you,Does that question interest you?,yes,0,0,0,0,0,0,0,0
5,so,What,Will you be travelling in Economy Class?,Most probably,1,0,0,0,0,0,0,0
2,I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?,oh I'm not too sure if this is real or my friend sending me some funny thing but if this is real I didn't mean to send that,"All this bot does is help you calculate the carbon emissions from your flight, and suggest projects you can donate to.",Oh yeah that's cool we all got to do our part to help all I do is walk,1,0,0,0,0,0,0,0
5,How do you do. Please state your problem.,"I haven't money, friends",Can you elaborate on that?,elaborate?,0,0,0,0,0,0,0,0
7,"Hi, thanks for testing! Please press start.",you are very nice,You can find out more about how offsets are calculated at <URL>,bye,1,0,0,0,0,0,0,0
8,And what city will you be flying to?,mumbai,"Sorry, I was unable to calculate that.",then what shouldi do,1,0,0,0,0,0,0,0
1,You are sure?,yes,You are sure?,Yes!,0,0,0,0,0,0,0,0
4,What city will you be flying from?,I'll be flying from Berlin,And what city will you be flying to?,"to Copenhagen awesome, thanks!",1,0,0,0,0,0,0,0
2,_,_,_,hi,1,0,0,0,0,0,0,0
1,What city will you be flying from?,Business,I'm not sure about your departure airport. What city will you be flying from?,Paris,1,0,0,0,0,0,0,0
4,Please go on.,I'm tird of my homework,Why do you say your homework?,Do you wish to have a friend in me?,0,0,0,0,0,0,0,0
2,And what city will you be flying to?,miami,I'm not sure about your destination airport. And what city will you be flying to?,LGA no thanks,1,0,0,0,0,0,0,0
1,Let's start over.,get started,Let's start over.,hi,1,0,0,0,0,0,0,0
7,"Yes, I am a bot! And I'm part of a research project.",how are you?,I'm great! Thanks for asking.,cool,1,0,0,0,0,0,0,0
3,Why do you ask?,I think it would be helpful.,Can you elaborate on that?,Are you able to conduct and online psychology exam?,0,0,0,0,0,0,0,0
2,What city will you be flying from?,The same,:-),Could you tell me how business class emissions are calculated?,1,0,0,0,0,0,0,0
7,_,_,_,i need to have sex,0,0,0,0,0,0,0,0
4,I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?,hi,"Hello! I can also get you a more accurate estimate of your flight's emissions, sound good?",Im thinking,1,0,0,0,0,0,0,0
2,:-),Hi,"Hi, thanks for testing! Please press start.",christmas,1,0,0,0,0,0,0,0
3,Hello! Just a heads up - this bot is part of a research project and we intend to make the conversations publicly available to researchers. So please don't share any personal information! I take it you are traveling somewhere for thanksgiving. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?,"Yes, I am interested","I can also get you a more accurate estimate of your flight's emissions, sound good?",yep,1,0,0,0,0,0,0,0
5,:-) Goodbye then!,what is rasa,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>. I can also get you a more accurate estimate of your flight's emissions, sound good?",yes,1,0,0,0,0,0,0,0
5,Please go on.,fuck off,Please go on.,yes,0,0,0,0,0,0,0,0
3,ok,Buy offset,Will you be travelling in Economy Class?,No,1,0,0,0,0,0,0,0
6,"Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?",awesome,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>.",can you calculate the carbon offset for a flight from munich to london,1,0,0,0,0,0,0,0
